match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2023-11-02,Malaysia|Singapore,"Tribhuvan University International Cricket Ground, Kirtipur",Malaysia,336,317,19,168,168
2023-11-02,Melbourne Stars|Hobart Hurricanes,"Bellerive Oval, Hobart",Hobart Hurricanes,285,270,15,142,143
2023-11-02,Oman|Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",Oman,285,273,12,142,143
2023-11-02,United Arab Emirates|Hong Kong,Mulpani Cricket Ground,United Arab Emirates,330,307,23,165,165
2023-11-02,Uttar Pradesh|Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab,343,331,12,171,172
2023-11-03,Bahrain|Oman,"Tribhuvan University International Cricket Ground, Kirtipur",Oman,215,211,4,107,108
2023-11-03,Melbourne Renegades|Perth Scorchers,"Western Australia Cricket Association Ground, Perth",Perth Scorchers,343,316,27,171,172
2023-11-03,Sydney Sixers|Adelaide Strikers,"Western Australia Cricket Association Ground, Perth",Adelaide Strikers,225,219,6,112,113
2023-11-03,United Arab Emirates|Nepal,Mulpani Cricket Ground,Nepal,269,262,7,134,135
2023-11-04,Assam|Baroda,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Baroda,289,270,19,144,145
2023-11-04,Australia|England,"Narendra Modi Stadium, Ahmedabad",Australia,539,515,24,269,270
2023-11-04,Bangladesh|Pakistan,"Shere Bangla National Stadium, Mirpur",Pakistan,166,150,16,83,83
2023-11-04,Delhi|Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab,367,348,19,183,184
2023-11-04,Hobart Hurricanes|Brisbane Heat,"Bellerive Oval, Hobart",Brisbane Heat,244,226,18,122,122
2023-11-04,Melbourne Stars|Sydney Thunder,"Casey Fields No 4, Melbourne",Sydney Thunder,251,239,12,125,126
2023-11-04,New Zealand|Pakistan,"M Chinnaswamy Stadium, Bengaluru",Pakistan,601,571,30,300,301
2023-11-04,Western Australia|New South Wales,"Cricket Central, Sydney",New South Wales,441,424,17,220,221
2023-11-05,India|South Africa,"Eden Gardens, Kolkata",India,409,381,28,204,205
2023-11-05,Melbourne Renegades|Sydney Sixers,"Western Australia Cricket Association Ground, Perth",Sydney Sixers,211,201,10,105,106
2023-11-05,Perth Scorchers|Adelaide Strikers,"Western Australia Cricket Association Ground, Perth",Adelaide Strikers,334,319,15,167,167
2023-11-06,Canterbury|Auckland Aces,Hagley Oval,Canterbury,949,920,29,474,475
2023-11-06,Otago Volts|Central Stags,University of Otago Oval,Central Stags,978,927,51,489,489
2023-11-06,Punjab|Baroda,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab,426,411,15,213,213
2023-11-06,South Australia|Queensland,"Brisbane Cricket Ground, Woolloongabba, Brisbane",South Australia,1017,958,59,508,509
2023-11-06,Sri Lanka|Bangladesh,"Arun Jaitley Stadium, Delhi",Bangladesh,135,132,3,67,68
2023-11-06,Sydney Thunder|Brisbane Heat,"North Sydney Oval, Sydney",Sydney Thunder,400,385,15,200,200
2023-11-06,Western Australia|New South Wales,Sydney Cricket Ground,New South Wales,557,513,44,278,279
2023-11-08,England|Netherlands,"Maharashtra Cricket Association Stadium, Pune",England,518,489,29,259,259
2023-11-08,Melbourne Renegades|Adelaide Strikers,"Karen Rolton Oval, Adelaide",Adelaide Strikers,297,276,21,148,149
2023-11-08,Sydney Sixers|Melbourne Stars,"Jubilee Park, Ringwood, Melbourne",Sydney Sixers,185,166,19,92,93
2023-11-09,Perth Scorchers|Brisbane Heat,"Allan Border Field, Brisbane",Perth Scorchers,345,324,21,172,173
2023-11-09,Sri Lanka|New Zealand,"M Chinnaswamy Stadium, Bengaluru",New Zealand,343,337,6,171,172
2023-11-10,Pakistan|Bangladesh,"Shere Bangla National Stadium, Mirpur",Bangladesh,333,313,20,166,167
2023-11-10,Sydney Sixers|Hobart Hurricanes,"North Sydney Oval, Sydney",Sydney Sixers,275,250,25,137,138
2023-11-10,Sydney Thunder|Melbourne Stars,"North Sydney Oval, Sydney",Sydney Thunder,246,218,28,123,123
2023-11-11,Adelaide Strikers|Brisbane Heat,"Great Barrier Reef Arena, Mackay",Brisbane Heat,276,262,14,138,138
2023-11-11,Bangladesh|Australia,"Maharashtra Cricket Association Stadium, Pune",Australia,613,585,28,306,307
2023-11-11,England|Pakistan,"Eden Gardens, Kolkata",England,581,556,25,290,291
2023-11-11,Melbourne Renegades|Perth Scorchers,"Junction Oval, Melbourne",Perth Scorchers,267,241,26,133,134
2023-11-11,Tasmania|Victoria,"University of Tasmania Stadium, Launceston",Victoria,316,293,23,158,158
2023-11-12,India|Netherlands,"M Chinnaswamy Stadium, Bengaluru",India,660,632,28,330,330
2023-11-12,Melbourne Stars|Melbourne Renegades,"Junction Oval, Melbourne",Melbourne Stars,284,267,17,142,142
2023-11-12,Perth Scorchers|Sydney Thunder,"Junction Oval, Melbourne",Perth Scorchers,276,256,20,138,138
2023-11-13,Hobart Hurricanes|Sydney Sixers,"Bellerive Oval, Hobart",Sydney Sixers,279,260,19,139,140
2023-11-15,Brisbane Heat|Hobart Hurricanes,"Allan Border Field, Brisbane",Brisbane Heat,315,296,19,157,158
2023-11-15,India|New Zealand,"Wankhede Stadium, Mumbai",India,724,687,37,362,362
2023-11-15,Japan|Hong Kong,Hong Kong Cricket Club,Hong Kong,157,128,29,78,79
2023-11-15,Otago Volts|Northern Districts,University of Otago Oval,Northern Districts,872,830,42,436,436
2023-11-15,South Australia|Western Australia,"Western Australia Cricket Association Ground, Perth",Western Australia,809,765,44,404,405
2023-11-15,Sydney Thunder|Adelaide Strikers,"Karen Rolton Oval, Adelaide",Adelaide Strikers,237,229,8,118,119
2023-11-15,Tanzania|Nepal,Hong Kong Cricket Club,Tanzania,203,184,19,101,102
2023-11-16,Nepal|Hong Kong,Hong Kong Cricket Club,Hong Kong,113,105,8,56,57
2023-11-16,Perth Scorchers|Sydney Sixers,"North Sydney Oval, Sydney",Perth Scorchers,317,291,26,158,159
2023-11-16,South Africa|Australia,"Eden Gardens, Kolkata",Australia,427,399,28,213,214
2023-11-16,Tanzania|Japan,Hong Kong Cricket Club,Tanzania,167,147,20,83,84
2023-11-16,Victoria|Queensland,Melbourne Cricket Ground,Victoria,867,810,57,433,434
2023-11-17,Melbourne Renegades|Brisbane Heat,"Allan Border Field, Brisbane",Melbourne Renegades,336,316,20,168,168
2023-11-17,Melbourne Stars|Hobart Hurricanes,"Allan Border Field, Brisbane",Hobart Hurricanes,243,232,11,121,122
2023-11-18,Nepal|Japan,Hong Kong Cricket Club,Nepal,159,144,15,79,80
2023-11-18,New South Wales|Tasmania,"Bellerive Oval, Hobart",Tasmania,985,968,17,492,493
2023-11-18,Perth Scorchers|Sydney Thunder,"Cricket Central, Sydney",Sydney Thunder,236,224,12,118,118
2023-11-18,Sydney Sixers|Adelaide Strikers,"North Sydney Oval, Sydney",Adelaide Strikers,246,235,11,123,123
2023-11-18,Tanzania|Hong Kong,Hong Kong Cricket Club,Hong Kong,213,200,13,106,107
2023-11-19,India|Australia,"Narendra Modi Stadium, Ahmedabad",Australia,481,451,30,240,241
2023-11-19,Melbourne Renegades|Hobart Hurricanes,"Junction Oval, Melbourne",Hobart Hurricanes,203,193,10,101,102
2023-11-19,Melbourne Stars|Brisbane Heat,"Junction Oval, Melbourne",Melbourne Stars,297,286,11,148,149
2023-11-19,Nepal|Japan,Hong Kong Cricket Club,Nepal,185,174,11,92,93
2023-11-19,Tanzania|Hong Kong,Hong Kong Cricket Club,Hong Kong,170,156,14,85,85
2023-11-20,Cambodia|Indonesia,Udayana Cricket Ground,Indonesia,547,505,42,273,274
2023-11-20,South Australia|Western Australia,"Western Australia Cricket Association Ground, Perth",Western Australia,561,530,31,280,281
2023-11-21,Adelaide Strikers|Sydney Thunder,"Cricket Central, Sydney",Adelaide Strikers,239,232,7,119,120
2023-11-21,Brisbane Heat|Sydney Sixers,"Allan Border Field, Brisbane",Sydney Sixers,353,335,18,176,177
2023-11-21,Indonesia|Cambodia,Udayana Cricket Ground,Cambodia,313,295,18,156,157
2023-11-21,Indonesia|Cambodia,Udayana Cricket Ground,Indonesia,280,262,18,140,140
2023-11-22,Indonesia|Cambodia,Udayana Cricket Ground,Cambodia,292,280,12,146,146
2023-11-22,Kenya|Rwanda,"United Cricket Club Ground, Windhoek",Kenya,291,277,14,145,146
2023-11-22,Melbourne Stars|Perth Scorchers,"Western Australia Cricket Association Ground, Perth",Melbourne Stars,281,268,13,140,141
2023-11-22,Tanzania|Uganda,"Wanderers Cricket Ground, Windhoek",Uganda,204,200,4,102,102
2023-11-22,Zimbabwe|Namibia,"Wanderers Cricket Ground, Windhoek",Namibia,266,248,18,133,133
2023-11-23,Australia|India,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India,417,396,21,208,209
2023-11-23,Cambodia|Indonesia,Udayana Cricket Ground,Indonesia,77,69,8,38,39
2023-11-23,Hobart Hurricanes|Melbourne Renegades,"Bellerive Oval, Hobart",Hobart Hurricanes,331,312,19,165,166
2023-11-23,Nigeria|Kenya,"United Cricket Club Ground, Windhoek",Kenya,245,230,15,122,123
2023-11-23,Tanzania|Zimbabwe,"United Cricket Club Ground, Windhoek",Zimbabwe,194,178,16,97,97
2023-11-24,Brisbane Heat|Sydney Thunder,Adelaide Oval,Brisbane Heat,298,275,23,149,149
2023-11-24,Perth Scorchers|Adelaide Strikers,Adelaide Oval,Adelaide Strikers,210,197,13,105,105
2023-11-24,Uganda|Namibia,"Wanderers Cricket Ground, Windhoek",Namibia,230,218,12,115,115
2023-11-25,Kenya|Tanzania,"Wanderers Cricket Ground, Windhoek",Kenya,314,297,17,157,157
2023-11-25,Melbourne Stars|Melbourne Renegades,Melbourne Cricket Ground,Melbourne Stars,145,140,5,72,73
2023-11-25,Namibia|Rwanda,"Wanderers Cricket Ground, Windhoek",Namibia,253,237,16,126,127
2023-11-26,Adelaide Strikers|Hobart Hurricanes,Sydney Cricket Ground,Adelaide Strikers,251,220,31,125,126
2023-11-26,India|Australia,"Greenfield International Stadium, Thiruvananthapuram",India,426,401,25,213,213
2023-11-26,Sydney Thunder|Sydney Sixers,Sydney Cricket Ground,Sydney Sixers,249,233,16,124,125
2023-11-26,Tanzania|Nigeria,"United Cricket Club Ground, Windhoek",Nigeria,279,258,21,139,140
2023-11-26,Zimbabwe|Uganda,"United Cricket Club Ground, Windhoek",Uganda,274,259,15,137,137
2023-11-27,Kenya|Namibia,"United Cricket Club Ground, Windhoek",Namibia,210,196,14,105,105
2023-11-27,Nigeria|Uganda,"United Cricket Club Ground, Windhoek",Uganda,199,187,12,99,100
2023-11-27,Zimbabwe|Rwanda,"Wanderers Cricket Ground, Windhoek",Zimbabwe,286,273,13,143,143
2023-11-28,Bangladesh|New Zealand,Sylhet International Cricket Stadium,Bangladesh,1146,1103,43,573,573
2023-11-28,Brisbane Heat|Sydney Thunder,"Western Australia Cricket Association Ground, Perth",Brisbane Heat,294,279,15,147,147
2023-11-28,India|Australia,"Barsapara Cricket Stadium, Guwahati",Australia,447,409,38,223,224
2023-11-28,Namibia|Tanzania,"Wanderers Cricket Ground, Windhoek",Namibia,256,248,8,128,128
2023-11-28,New South Wales|Tasmania,Sydney Cricket Ground,New South Wales,610,548,62,305,305
2023-11-28,Victoria|South Australia,Adelaide Oval,Victoria,995,943,52,497,498
2023-11-29,Brisbane Heat|Perth Scorchers,"Western Australia Cricket Association Ground, Perth",Brisbane Heat,327,313,14,163,164
2023-11-29,Nigeria|Zimbabwe,"United Cricket Club Ground, Windhoek",Zimbabwe,221,204,17,110,111
2023-11-29,Tanzania|Rwanda,"Wanderers Cricket Ground, Windhoek",Tanzania,255,236,19,127,128
2023-11-29,Uganda|Kenya,"Wanderers Cricket Ground, Windhoek",Uganda,291,265,26,145,146
2023-11-30,Nigeria|Namibia,"Wanderers Cricket Ground, Windhoek",Namibia,189,175,14,94,95
2023-11-30,Rwanda|Uganda,"Wanderers Cricket Ground, Windhoek",Uganda,131,115,16,65,66
2023-11-30,Zimbabwe|Kenya,"United Cricket Club Ground, Windhoek",Zimbabwe,324,307,17,162,162
2023-12-01,India|Australia,"Shaheed Veer Narayan Singh International Stadium, Raipur",India,328,310,18,164,164
2023-12-02,Adelaide Strikers|Brisbane Heat,Adelaide Oval,Adelaide Strikers,247,230,17,123,124
2023-12-03,Bangladesh|South Africa,"Willowmoore Park, Benoni",Bangladesh,285,270,15,142,143
2023-12-03,England|West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",West Indies,651,629,22,325,326
2023-12-03,India|Australia,"M Chinnaswamy Stadium, Bengaluru",India,314,307,7,157,157
2023-12-03,New Zealand|Pakistan,"University Oval, Dunedin",Pakistan,259,246,13,129,130
2023-12-05,Pakistan|New Zealand,"University Oval, Dunedin",Pakistan,264,239,25,132,132
2023-12-06,Bangladesh|New Zealand,"Shere Bangla National Stadium, Mirpur",New Zealand,635,598,37,317,318
2023-12-06,England|India,"Wankhede Stadium, Mumbai",England,356,325,31,178,178
2023-12-06,West Indies|England,"Sir Vivian Richards Stadium, North Sound, Antigua",England,408,397,11,204,204
2023-12-07,Brisbane Heat|Melbourne Stars,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,325,299,26,162,163
2023-12-07,Ireland|Zimbabwe,Harare Sports Club,Zimbabwe,295,284,11,147,148
2023-12-08,Bangladesh|South Africa,"Diamond Oval, Kimberley",South Africa,189,177,12,94,95
2023-12-08,Sydney Sixers|Melbourne Renegades,Sydney Cricket Ground,Sydney Sixers,342,331,11,171,171
2023-12-09,Botswana|Tanzania,Entebbe Cricket Oval,Tanzania,151,118,33,75,76
2023-12-09,England|West Indies,"Kensington Oval, Bridgetown, Barbados",West Indies,397,380,17,198,199
2023-12-09,India|England,"Wankhede Stadium, Mumbai",England,162,146,16,81,81
2023-12-09,Pakistan|New Zealand,"John Davies Oval, Queenstown",New Zealand,238,218,20,119,119
2023-12-09,Zimbabwe|Ireland,Harare Sports Club,Ireland,331,298,33,165,166
2023-12-09,Zimbabwe|Kenya,Entebbe Cricket Oval,Zimbabwe,160,144,16,80,80
2023-12-10,England|India,"Wankhede Stadium, Mumbai",India,256,230,26,128,128
2023-12-10,Namibia|Nigeria,Entebbe Cricket Oval,Namibia,235,225,10,117,118
2023-12-10,Rwanda|Uganda,Entebbe Cricket Oval,Uganda,176,163,13,88,88
2023-12-10,Zimbabwe|Ireland,Harare Sports Club,Ireland,281,267,14,140,141
2023-12-11,Hobart Hurricanes|Sydney Sixers,"University of Tasmania Stadium, Launceston",Sydney Sixers,274,256,18,137,137
2023-12-11,Kenya|Tanzania,Entebbe Cricket Oval,Tanzania,77,73,4,38,39
2023-12-11,Zimbabwe|Botswana,Entebbe Cricket Oval,Zimbabwe,209,178,31,104,105
2023-12-12,Brisbane Heat|Sydney Thunder,"Manuka Oval, Canberra",Brisbane Heat,282,272,10,141,141
2023-12-12,England|West Indies,"Kensington Oval, Bridgetown, Barbados",West Indies,343,322,21,171,172
2023-12-12,India|South Africa,"St George's Park, Gqeberha",South Africa,334,316,18,167,167
2023-12-12,Namibia|Uganda,Entebbe Cricket Oval,Uganda,185,167,18,92,93
2023-12-12,New Zealand|Pakistan,"John Davies Oval, Queenstown",New Zealand,599,572,27,299,300
2023-12-12,Rwanda|Nigeria,Entebbe Cricket Oval,Nigeria,137,119,18,68,69
2023-12-13,Botswana|Kenya,Entebbe Cricket Oval,Kenya,86,71,15,43,43
2023-12-13,Melbourne Stars|Perth Scorchers,Melbourne Cricket Ground,Perth Scorchers,203,200,3,101,102
2023-12-13,Tanzania|Zimbabwe,Entebbe Cricket Oval,Zimbabwe,166,149,17,83,83
2023-12-14,Australia|Pakistan,Perth Stadium,Australia,1080,973,107,540,540
2023-12-14,India|England,"Dr DY Patil Sports Academy, Mumbai",India,881,824,57,440,441
2023-12-14,India|South Africa,"The Wanderers Stadium, Johannesburg",India,296,284,12,148,148
2023-12-14,Namibia|Rwanda,Entebbe Cricket Oval,Namibia,193,175,18,96,97
2023-12-14,Nigeria|Uganda,Entebbe Cricket Oval,Uganda,129,111,18,64,65
2023-12-14,West Indies|England,"National Cricket Stadium, St George's, Grenada",West Indies,342,331,11,171,171
2023-12-15,Pakistan|New Zealand,"Hagley Oval, Christchurch",New Zealand,441,412,29,220,221
2023-12-15,Zimbabwe|Ireland,Harare Sports Club,Ireland,336,312,24,168,168
2023-12-16,Bangladesh|South Africa,"Buffalo Park, East London",Bangladesh,381,349,32,190,191
2023-12-16,Uganda|Tanzania,Entebbe Cricket Oval,Uganda,188,179,9,94,94
2023-12-16,West Indies|England,"National Cricket Stadium, St George's, Grenada",England,448,432,16,224,224
2023-12-16,Zimbabwe|Namibia,Entebbe Cricket Oval,Zimbabwe,214,180,34,107,107
2023-12-17,New Zealand|Bangladesh,"University Oval, Dunedin",New Zealand,439,412,27,219,220
2023-12-17,South Africa|India,"The Wanderers Stadium, Johannesburg",India,233,216,17,116,117
2023-12-17,Uganda|Zimbabwe,Entebbe Cricket Oval,Zimbabwe,164,149,15,82,82
2023-12-17,Zimbabwe|Ireland,Harare Sports Club,Ireland,401,372,29,200,201
2023-12-19,Auckland|Canterbury,"Eden Park Outer Oval, Auckland",Auckland,343,329,14,171,172
2023-12-19,Canterbury|Auckland,"Eden Park Outer Oval, Auckland",Canterbury,243,218,25,121,122
2023-12-19,England|West Indies,"Brian Lara Stadium, Tarouba, Trinidad",England,459,434,25,229,230
2023-12-19,India|South Africa,"St George's Park, Gqeberha",South Africa,426,409,17,213,213
2023-12-19,Sydney Thunder|Adelaide Strikers,Adelaide Oval,Adelaide Strikers,405,391,14,202,203
2023-12-20,Bangladesh|New Zealand,"Saxton Oval, Nelson",New Zealand,587,566,21,293,294
2023-12-20,Bangladesh|South Africa,"Senwes Park, Potchefstroom",South Africa,445,419,26,222,223
2023-12-20,Hobart Hurricanes|Perth Scorchers,Perth Stadium,Perth Scorchers,345,321,24,172,173
2023-12-21,Australia|India,"Wankhede Stadium, Mumbai",India,961,914,47,480,481
2023-12-21,England|West Indies,"Brian Lara Stadium, Tarouba, Trinidad",West Indies,265,257,8,132,133
2023-12-21,India|South Africa,"Boland Park, Paarl",India,514,479,35,257,257
2023-12-21,Melbourne Renegades|Brisbane Heat,"Docklands Stadium, Melbourne",Brisbane Heat,325,304,21,162,163
2023-12-21,Wellington|Otago,"Basin Reserve, Wellington",Wellington,651,608,43,325,326
2023-12-22,Northern Districts|Central Districts,"Seddon Park, Hamilton",Central Districts,239,225,14,119,120
2023-12-22,Northern Districts|Central Districts,"Seddon Park, Hamilton",Northern Districts,337,323,14,168,169
2023-12-22,Philippines|Indonesia,Udayana Cricket Ground,Philippines,314,256,58,157,157
2023-12-22,Sydney Sixers|Adelaide Strikers,Sydney Cricket Ground,Sydney Sixers,309,297,12,154,155
2023-12-23,Indonesia|Philippines,Udayana Cricket Ground,Indonesia,260,244,16,130,130
2023-12-23,Melbourne Renegades|Hobart Hurricanes,"Bellerive Oval, Hobart",Hobart Hurricanes,370,347,23,185,185
2023-12-23,Melbourne Stars|Sydney Thunder,"Lavington Sports Oval, Albury",Sydney Thunder,348,314,34,174,174
2023-12-23,New Zealand|Bangladesh,"McLean Park, Napier",Bangladesh,197,187,10,98,99
2023-12-23,Philippines|Indonesia,Udayana Cricket Ground,Indonesia,213,190,23,106,107
2023-12-23,South Africa|Bangladesh,"Willowmoore Park, Benoni",South Africa,416,401,15,208,208
2023-12-24,Indonesia|Philippines,Udayana Cricket Ground,Philippines,242,234,8,121,121
2023-12-26,Australia|Pakistan,Melbourne Cricket Ground,Australia,1081,979,102,540,541
2023-12-26,Canterbury|Otago,"Hagley Oval, Christchurch",Otago,219,207,12,109,110
2023-12-26,India|South Africa,"SuperSport Park, Centurion",South Africa,784,739,45,392,392
2023-12-26,Indonesia|Philippines,Udayana Cricket Ground,Philippines,247,233,14,123,124
2023-12-26,Perth Scorchers|Melbourne Renegades,Perth Stadium,Perth Scorchers,311,293,18,155,156
2023-12-26,Sydney Sixers|Melbourne Stars,Sydney Cricket Ground,Melbourne Stars,309,300,9,154,155
2023-12-27,Brisbane Heat|Sydney Thunder,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,329,306,23,164,165
2023-12-27,Central Districts|Northern Districts,"Fitzherbert Park, Palmerston North",Central Districts,632,583,49,316,316
2023-12-27,New Zealand|Bangladesh,"McLean Park, Napier",Bangladesh,271,264,7,135,136
2023-12-28,Hobart Hurricanes|Melbourne Stars,"Bellerive Oval, Hobart",Melbourne Stars,222,208,14,111,111
2023-12-28,India|Australia,"Wankhede Stadium, Mumbai",Australia,567,541,26,283,284
2023-12-28,Otago|Wellington,"Molyneux Park, Alexandra",Wellington,100,92,8,50,50
2023-12-28,Wellington|Otago,"Molyneux Park, Alexandra",Wellington,298,292,6,149,149
2023-12-29,Adelaide Strikers|Melbourne Renegades,"Docklands Stadium, Melbourne",Melbourne Renegades,354,343,11,177,177
