match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2024-11-24,Nigeria|Ivory Coast,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,185,167,18,92,93
2024-11-24,Sierra Leone|Botswana,University of Lagos Cricket Oval,Botswana,232,206,26,116,116
2024-11-24,South Africa|England,"Buffalo Park, East London",England,285,257,28,142,143
2024-11-24,Sydney Sixers|Brisbane Heat,"Allan Border Field, Brisbane",Brisbane Heat,282,265,17,141,141
2024-11-24,Tasmania|New South Wales,Sydney Cricket Ground,Tasmania,1209,1143,66,604,605
2024-11-24,Victoria|Queensland,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Victoria,1160,1095,65,580,580
2024-11-24,Zimbabwe|Pakistan,"Queens Sports Club, Bulawayo",Zimbabwe,265,251,14,132,133
2024-11-25,Cambodia|Saudi Arabia,University of Doha for Science and Technology,Saudi Arabia,325,314,11,162,163
2024-11-25,Qatar|Bahrain,"West End Park International Cricket Stadium, Doha",Qatar,357,345,12,178,179
2024-11-25,Thailand|Bhutan,"West End Park International Cricket Stadium, Doha",Thailand,227,216,11,113,114
2024-11-26,Bahrain|Cambodia,University of Doha for Science and Technology,Bahrain,299,294,5,149,150
2024-11-26,Eswatini|Nigeria,"Nigeria Cricket Federation Oval 1, Abuja",Nigeria,275,256,19,137,138
2024-11-26,Ivory Coast|Botswana,"Nigeria Cricket Federation Oval 2, Abuja",Botswana,66,56,10,33,33
2024-11-26,St Helena|Sierra Leone,"Nigeria Cricket Federation Oval 1, Abuja",Sierra Leone,276,265,11,138,138
2024-11-26,Thailand|Saudi Arabia,"West End Park International Cricket Stadium, Doha",Saudi Arabia,269,255,14,134,135
2024-11-26,United Arab Emirates|Qatar,"West End Park International Cricket Stadium, Doha",United Arab Emirates,383,370,13,191,192
2024-11-26,Zimbabwe|Pakistan,"Queens Sports Club, Bulawayo",Pakistan,293,284,9,146,147
2024-11-27,Bangladesh|Ireland,"Shere Bangla National Stadium, Mirpur",Bangladesh,350,332,18,175,175
2024-11-27,England|South Africa,"Willowmoore Park, Benoni",England,372,345,27,186,186
2024-11-27,Hobart Hurricanes|Sydney Thunder,"Drummoyne Oval, Sydney",Sydney Thunder,255,243,12,127,128
2024-11-27,Ivory Coast|Eswatini,"Nigeria Cricket Federation Oval 2, Abuja",Eswatini,85,60,25,42,43
2024-11-27,Nigeria|Sierra Leone,"Nigeria Cricket Federation Oval 2, Abuja",Nigeria,253,232,21,126,127
2024-11-27,South Africa|Sri Lanka,"Kingsmead, Durban",South Africa,881,804,77,440,441
2024-11-27,St Helena|Botswana,"Nigeria Cricket Federation Oval 1, Abuja",Botswana,157,147,10,78,79
2024-11-28,Bahrain|United Arab Emirates,University of Doha for Science and Technology,United Arab Emirates,273,262,11,136,137
2024-11-28,Bhutan|Cambodia,"West End Park International Cricket Stadium, Doha",Cambodia,249,243,6,124,125
2024-11-28,Ivory Coast|St Helena,"Nigeria Cricket Federation Oval 1, Abuja",St Helena,53,35,18,26,27
2024-11-28,New Zealand|England,"Hagley Oval, Christchurch",England,1205,1114,91,602,603
2024-11-28,Nigeria|Botswana,"Nigeria Cricket Federation Oval 2, Abuja",Nigeria,285,267,18,142,143
2024-11-28,Pakistan|Zimbabwe,"Queens Sports Club, Bulawayo",Pakistan,507,491,16,253,254
2024-11-28,Saudi Arabia|Qatar,University of Doha for Science and Technology,Qatar,331,308,23,165,166
2024-11-28,Sierra Leone|Eswatini,"Nigeria Cricket Federation Oval 2, Abuja",Sierra Leone,201,186,15,100,101
2024-11-28,Wellington Firebirds|Central Stags,"McLean Park, Napier",Central Stags,937,867,70,468,469
2024-11-29,Sydney Thunder|Brisbane Heat,"Allan Border Field, Brisbane",Brisbane Heat,267,245,22,133,134
2024-11-30,Bangladesh|West Indies,"Sabina Park, Kingston, Jamaica",Bangladesh,763,715,48,381,382
2024-11-30,Biratnagar Kings|Janakpur Bolts,"Tribhuvan University International Cricket Ground, Kirtipur",Janakpur Bolts,258,221,37,129,129
2024-11-30,Ireland|Bangladesh,"Shere Bangla National Stadium, Mirpur",Bangladesh,390,373,17,195,195
2024-11-30,South Africa|England,"SuperSport Park, Centurion",England,252,231,21,126,126
2024-12-01,Melbourne Renegades|Brisbane Heat,Melbourne Cricket Ground,Melbourne Renegades,231,215,16,115,116
2024-12-01,Pakistan|Zimbabwe,"Queens Sports Club, Bulawayo",Pakistan,273,264,9,136,137
2024-12-02,Bermuda|Argentina,"Hurlingham Club Ground, Buenos Aires",Bermuda,266,240,26,133,133
2024-12-02,Ireland|Bangladesh,"Shere Bangla National Stadium, Mirpur",Bangladesh,371,348,23,185,186
2024-12-02,Karnali Yaks|Janakpur Bolts,"Tribhuvan University International Cricket Ground, Kirtipur",Janakpur Bolts,283,271,12,141,142
2024-12-02,Kathmandu Gurkhas|Chitwan Rhinos,"Tribhuvan University International Cricket Ground, Kirtipur",Chitwan Rhinos,225,205,20,112,113
2024-12-03,Chitwan Rhinos|Pokhara Avengers,"Tribhuvan University International Cricket Ground, Kirtipur",Chitwan Rhinos,235,219,16,117,118
2024-12-03,Queensland|Tasmania,"Bellerive Oval, Hobart",Queensland,600,577,23,300,300
2024-12-03,Sudur Paschim Royals|Biratnagar Kings,"Tribhuvan University International Cricket Ground, Kirtipur",Sudur Paschim Royals,274,260,14,137,137
2024-12-03,Zimbabwe|Pakistan,"Queens Sports Club, Bulawayo",Pakistan,118,115,3,59,59
2024-12-04,Bahrain|Qatar,"West End Park International Cricket Stadium, Doha",Qatar,202,178,24,101,101
2024-12-04,England|South Africa,"Diamond Oval, Kimberley",South Africa,375,336,39,187,188
2024-12-04,Hong Kong|China,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,246,221,25,123,123
2024-12-04,Karnali Yaks|Kathmandu Gurkhas,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu Gurkhas,302,282,20,151,151
2024-12-04,Lumbini Lions|Biratnagar Kings,"Tribhuvan University International Cricket Ground, Kirtipur",Biratnagar Kings,384,335,49,192,192
2024-12-04,Namibia|Thailand,"Mission Road Ground, Mong Kok, Hong Kong",Thailand,189,170,19,94,95
2024-12-04,Rwanda|Nigeria,"Gahanga International Cricket Stadium, Rwanda",Nigeria,230,206,24,115,115
2024-12-04,Uganda|Botswana,"Gahanga International Cricket Stadium, Rwanda",Uganda,250,238,12,125,125
2024-12-05,China|Namibia,"Mission Road Ground, Mong Kok, Hong Kong",Namibia,111,99,12,55,56
2024-12-05,India|Australia,"Allan Border Field, Brisbane",Australia,202,192,10,101,101
2024-12-05,Ireland|Bangladesh,Sylhet Stadium,Ireland,326,308,18,163,163
2024-12-05,Nigeria|Botswana,"Gahanga International Cricket Stadium, Rwanda",Nigeria,341,324,17,170,171
2024-12-05,Pakistan|Zimbabwe,"Queens Sports Club, Bulawayo",Zimbabwe,265,254,11,132,133
2024-12-05,Pokhara Avengers|Janakpur Bolts,"Tribhuvan University International Cricket Ground, Kirtipur",Janakpur Bolts,281,262,19,140,141
2024-12-05,South Africa|Sri Lanka,"St George's Park, Gqeberha",South Africa,1241,1176,65,620,621
2024-12-05,Sudur Paschim Royals|Kathmandu Gurkhas,"Tribhuvan University International Cricket Ground, Kirtipur",Sudur Paschim Royals,261,249,12,130,131
2024-12-05,Thailand|Hong Kong,"Mission Road Ground, Mong Kok, Hong Kong",Thailand,205,185,20,102,103
2024-12-05,Uganda|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Uganda,275,252,23,137,138
2024-12-06,Bahamas|Brazil,"St George's College Ground, Buenos Aires",Bahamas,152,131,21,76,76
2024-12-06,Bahrain|Qatar,"West End Park International Cricket Stadium, Doha",Bahrain,329,293,36,164,165
2024-12-06,Botswana|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Rwanda,275,261,14,137,138
2024-12-06,Chitwan Rhinos|Karnali Yaks,"Tribhuvan University International Cricket Ground, Kirtipur",Karnali Yaks,262,248,14,131,131
2024-12-06,England|New Zealand,"Basin Reserve, Wellington",England,1091,1046,45,545,546
2024-12-06,India|Australia,Adelaide Oval,Australia,711,664,47,355,356
2024-12-06,Lumbini Lions|Pokhara Avengers,"Tribhuvan University International Cricket Ground, Kirtipur",Pokhara Avengers,346,325,21,173,173
2024-12-06,Nigeria|Uganda,"Gahanga International Cricket Stadium, Rwanda",Uganda,220,203,17,110,110
2024-12-06,Panama|Suriname,"St Albans Club, Buenos Aires",Panama,176,160,16,88,88
2024-12-06,Queensland|Victoria,Melbourne Cricket Ground,Queensland,767,733,34,383,384
2024-12-06,South Australia|Tasmania,"Bellerive Oval, Hobart",South Australia,1260,1184,76,630,630
2024-12-06,Western Australia|New South Wales,Sydney Cricket Ground,New South Wales,858,782,76,429,429
2024-12-07,Argentina|Belize,"St George's College Ground, Buenos Aires",Argentina,197,177,20,98,99
2024-12-07,Auckland Aces|Wellington Firebirds,"Eden Park Outer Oval, Auckland",Wellington Firebirds,1034,1001,33,517,517
2024-12-07,Bahrain|Qatar,"West End Park International Cricket Stadium, Doha",Qatar,257,192,65,128,129
2024-12-07,Bermuda|Suriname,"Hurlingham Club Ground, Buenos Aires",Bermuda,230,212,18,115,115
2024-12-07,Cayman Islands|Panama,"St George's College Ground, Buenos Aires",Cayman Islands,165,156,9,82,83
2024-12-07,Hong Kong|Namibia,"Mission Road Ground, Mong Kok, Hong Kong",Namibia,163,142,21,81,82
2024-12-07,Ireland|Bangladesh,Sylhet Stadium,Ireland,221,218,3,110,111
2024-12-07,Karnali Yaks|Biratnagar Kings,"Tribhuvan University International Cricket Ground, Kirtipur",Karnali Yaks,259,245,14,129,130
2024-12-07,Mexico|Brazil,"Hurlingham Club Ground, Buenos Aires",Mexico,157,146,11,78,79
2024-12-07,Nigeria|Botswana,"Gahanga International Cricket Stadium, Rwanda",Botswana,283,254,29,141,142
2024-12-07,Otago Volts|Canterbury,"Mainpower Oval, Rangiora",Canterbury,1265,1201,64,632,633
2024-12-07,Sudur Paschim Royals|Lumbini Lions,"Tribhuvan University International Cricket Ground, Kirtipur",Sudur Paschim Royals,329,314,15,164,165
2024-12-07,Thailand|China,"Mission Road Ground, Mong Kok, Hong Kong",Thailand,125,104,21,62,63
2024-12-07,Uganda|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Uganda,216,205,11,108,108
2024-12-08,Australia|India,"Allan Border Field, Brisbane",Australia,620,587,33,310,310
2024-12-08,Bahamas|Argentina,"Hurlingham Club Ground, Buenos Aires",Bahamas,220,202,18,110,110
2024-12-08,Bahrain|Qatar,"West End Park International Cricket Stadium, Doha",Qatar,259,218,41,129,130
2024-12-08,Bangladesh|West Indies,"Warner Park, Basseterre, St Kitts",West Indies,589,569,20,294,295
2024-12-08,Cayman Islands|Belize,"Hurlingham Club Ground, Buenos Aires",Cayman Islands,258,247,11,129,129
2024-12-08,Chitwan Rhinos|Sudur Paschim Royals,"Tribhuvan University International Cricket Ground, Kirtipur",Chitwan Rhinos,295,272,23,147,148
2024-12-08,Hong Kong|China,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,168,141,27,84,84
2024-12-08,Janakpur Bolts|Lumbini Lions,"Tribhuvan University International Cricket Ground, Kirtipur",Janakpur Bolts,271,239,32,135,136
2024-12-08,Nigeria|Uganda,"Gahanga International Cricket Stadium, Rwanda",Uganda,210,205,5,105,105
2024-12-08,Panama|Bermuda,"St Albans Club, Buenos Aires",Bermuda,121,113,8,60,61
2024-12-08,Rwanda|Botswana,"Gahanga International Cricket Stadium, Rwanda",Botswana,226,212,14,113,113
2024-12-08,South Africa|England,"Kingsmead, Durban",England,272,256,16,136,136
2024-12-08,Suriname|Brazil,"St Albans Club, Buenos Aires",Brazil,203,184,19,101,102
2024-12-08,Thailand|Namibia,"Mission Road Ground, Mong Kok, Hong Kong",Thailand,114,96,18,57,57
2024-12-09,Bangladesh|Ireland,Sylhet Stadium,Ireland,247,225,22,123,124
2024-12-09,Bengal|Chandigarh,"M Chinnaswamy Stadium, Bengaluru",Bengal,315,310,5,157,158
2024-12-09,Nigeria|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Rwanda,301,269,32,150,151
2024-12-09,Uganda|Botswana,"Gahanga International Cricket Stadium, Rwanda",Uganda,350,331,19,175,175
2024-12-10,Bahamas|Belize,"St Albans Club, Buenos Aires",Bahamas,231,216,15,115,116
2024-12-10,Bangladesh|West Indies,"Warner Park, Basseterre, St Kitts",West Indies,457,423,34,228,229
2024-12-10,Cayman Islands|Suriname,"Hurlingham Club Ground, Buenos Aires",Suriname,285,261,24,142,143
2024-12-10,Lumbini Lions|Chitwan Rhinos,"Tribhuvan University International Cricket Ground, Kirtipur",Lumbini Lions,301,290,11,150,151
2024-12-10,Malaysia|Namibia,"Selangor Turf Club, Kuala Lumpur",Namibia,139,120,19,69,70
2024-12-10,Mexico|Bermuda,"Hurlingham Club Ground, Buenos Aires",Bermuda,193,182,11,96,97
2024-12-10,Panama|Argentina,"St Albans Club, Buenos Aires",Argentina,187,175,12,93,94
2024-12-10,Pokhara Avengers|Karnali Yaks,"Tribhuvan University International Cricket Ground, Kirtipur",Karnali Yaks,209,198,11,104,105
2024-12-10,South Africa|Pakistan,"Kingsmead, Durban",South Africa,355,330,25,177,178
2024-12-11,Australia|India,"Western Australia Cricket Association Ground, Perth",Australia,513,481,32,256,257
2024-12-11,Bahamas|Panama,"Hurlingham Club Ground, Buenos Aires",Bahamas,197,178,19,98,99
2024-12-11,Baroda|Bengal,"M Chinnaswamy Stadium, Bengaluru",Baroda,303,286,17,151,152
2024-12-11,Bermuda|Brazil,"St George's College Ground, Buenos Aires",Bermuda,211,192,19,105,106
2024-12-11,Delhi|Uttar Pradesh,"M Chinnaswamy Stadium, Bengaluru",Delhi,367,349,18,183,184
2024-12-11,Kathmandu Gurkhas|Lumbini Lions,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu Gurkhas,188,174,14,94,94
2024-12-11,Mexico|Cayman Islands,"St George's College Ground, Buenos Aires",Cayman Islands,171,154,17,85,86
2024-12-11,Rwanda|Botswana,"Gahanga International Cricket Stadium, Rwanda",Rwanda,311,292,19,155,156
2024-12-11,Saurashtra|Madhya Pradesh,"KSCA Cricket Ground, Alur",Madhya Pradesh,347,332,15,173,174
2024-12-11,South Africa|England,"Senwes Park, Potchefstroom",England,386,363,23,193,193
2024-12-11,Sudur Paschim Royals|Janakpur Bolts,"Tribhuvan University International Cricket Ground, Kirtipur",Sudur Paschim Royals,174,148,26,87,87
2024-12-11,Suriname|Argentina,"Hurlingham Club Ground, Buenos Aires",Argentina,247,234,13,123,124
2024-12-11,Uganda|Nigeria,"Gahanga International Cricket Stadium, Rwanda",Uganda,279,261,18,139,140
2024-12-11,Vidarbha|Mumbai,"KSCA Cricket Ground, Alur",Mumbai,445,431,14,222,223
2024-12-12,Bahamas|Cayman Islands,"Belgrano Athletic Club Ground, Buenos Aires",Cayman Islands,217,206,11,108,109
2024-12-12,Bangladesh|West Indies,"Warner Park, Basseterre, St Kitts",West Indies,646,621,25,323,323
2024-12-12,Bermuda|Belize,"St George's College Ground, Buenos Aires",Bermuda,175,150,25,87,88
2024-12-12,Botswana|Nigeria,"Gahanga International Cricket Stadium, Rwanda",Nigeria,100,95,5,50,50
2024-12-12,Kathmandu Gurkhas|Janakpur Bolts,"Tribhuvan University International Cricket Ground, Kirtipur",Janakpur Bolts,205,189,16,102,103
2024-12-12,Malaysia|Namibia,"Selangor Turf Club, Kuala Lumpur",Namibia,147,131,16,73,74
2024-12-12,Panama|Brazil,"Belgrano Athletic Club Ground, Buenos Aires",Brazil,245,225,20,122,123
2024-12-12,Suriname|Mexico,"St George's College Ground, Buenos Aires",Mexico,100,89,11,50,50
2024-12-12,Uganda|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Uganda,246,225,21,123,123
2024-12-13,Bahrain|United Arab Emirates,"ICC Academy, Dubai",United Arab Emirates,230,217,13,115,115
2024-12-13,Baroda|Mumbai,"M Chinnaswamy Stadium, Bengaluru",Mumbai,322,308,14,161,161
2024-12-13,Biratnagar Kings|Chitwan Rhinos,"Tribhuvan University International Cricket Ground, Kirtipur",Biratnagar Kings,311,282,29,155,156
2024-12-13,Delhi|Madhya Pradesh,"M Chinnaswamy Stadium, Bengaluru",Madhya Pradesh,298,289,9,149,149
2024-12-13,Karnali Yaks|Lumbini Lions,"Tribhuvan University International Cricket Ground, Kirtipur",Karnali Yaks,251,244,7,125,126
2024-12-13,Nigeria|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Nigeria,265,246,19,132,133
2024-12-13,Pakistan|South Africa,"SuperSport Park, Centurion",South Africa,416,395,21,208,208
2024-12-13,Saudi Arabia|Kuwait,"ICC Academy, Dubai",Kuwait,276,258,18,138,138
2024-12-13,Uganda|Botswana,"Gahanga International Cricket Stadium, Rwanda",Uganda,250,225,25,125,125
2024-12-14,Argentina|Mexico,"Belgrano Athletic Club Ground, Buenos Aires",Argentina,219,193,26,109,110
2024-12-14,Bahamas|Suriname,"Belgrano Athletic Club Ground, Buenos Aires",Bahamas,168,152,16,84,84
2024-12-14,Bahrain|Kuwait,"ICC Academy, Dubai",Bahrain,246,233,13,123,123
2024-12-14,Cayman Islands|Brazil,"St Albans Club, Buenos Aires",Cayman Islands,289,276,13,144,145
2024-12-14,Chitwan Rhinos|Janakpur Bolts,"Tribhuvan University International Cricket Ground, Kirtipur",Chitwan Rhinos,328,308,20,164,164
2024-12-14,New Zealand|England,"Seddon Park, Hamilton",New Zealand,1177,1103,74,588,589
2024-12-14,Nigeria|Uganda,"Gahanga International Cricket Stadium, Rwanda",Uganda,179,166,13,89,90
2024-12-14,Oman|Qatar,"ICC Academy, Dubai",Oman,373,352,21,186,187
2024-12-14,Panama|Belize,"St Albans Club, Buenos Aires",Belize,207,183,24,103,104
2024-12-14,Pokhara Avengers|Kathmandu Gurkhas,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu Gurkhas,280,268,12,140,140
2024-12-15,Bangladesh|West Indies,"Arnos Vale Ground, Kingstown, St Vincent",Bangladesh,287,267,20,143,144
2024-12-15,Bermuda|Bahamas,"Belgrano Athletic Club Ground, Buenos Aires",Bermuda,296,286,10,148,148
2024-12-15,Biratnagar Kings|Kathmandu Gurkhas,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu Gurkhas,237,212,25,118,119
2024-12-15,Brazil|Belize,"Belgrano Athletic Club Ground, Buenos Aires",Belize,241,218,23,120,121
2024-12-15,Cayman Islands|Argentina,"Hurlingham Club Ground, Buenos Aires",Cayman Islands,210,198,12,105,105
2024-12-15,England|South Africa,"Mangaung Oval, Bloemfontein",England,976,909,67,488,488
2024-12-15,Gibraltar|Jersey,Europa Sports Complex,Jersey,121,93,28,60,61
2024-12-15,India|West Indies,"Dr DY Patil Sports Academy, Navi Mumbai",India,341,329,12,170,171
2024-12-15,Madhya Pradesh|Mumbai,"M Chinnaswamy Stadium, Bengaluru",Mumbai,354,334,20,177,177
2024-12-15,Melbourne Stars|Perth Scorchers,Perth Stadium,Perth Scorchers,296,278,18,148,148
2024-12-15,Panama|Mexico,"Hurlingham Club Ground, Buenos Aires",Panama,174,164,10,87,87
2024-12-15,Qatar|Saudi Arabia,"ICC Academy, Dubai",Saudi Arabia,249,237,12,124,125
2024-12-15,Sudur Paschim Royals|Pokhara Avengers,"Tribhuvan University International Cricket Ground, Kirtipur",Sudur Paschim Royals,301,272,29,150,151
2024-12-15,United Arab Emirates|Oman,"ICC Academy, Dubai",United Arab Emirates,290,275,15,145,145
2024-12-16,Argentina|Brazil,"St George's College Ground, Buenos Aires",Argentina,203,184,19,101,102
2024-12-16,Bahamas|Mexico,"St George's College Ground, Buenos Aires",Bahamas,166,150,16,83,83
2024-12-16,Belize|Suriname,"St Albans Club, Buenos Aires",Suriname,197,172,25,98,99
2024-12-16,Bermuda|Cayman Islands,"St Albans Club, Buenos Aires",Bermuda,265,253,12,132,133
2024-12-16,Gibraltar|Jersey,Europa Sports Complex,Jersey,148,102,46,74,74
2024-12-16,Karnali Yaks|Sudur Paschim Royals,"Tribhuvan University International Cricket Ground, Kirtipur",Sudur Paschim Royals,206,191,15,103,103
2024-12-16,Melbourne Renegades|Sydney Sixers,Sydney Cricket Ground,Sydney Sixers,341,331,10,170,171
