match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2025-09-10,Barbados Royals|Trinbago Knight Riders,"Providence Stadium, Guyana",Barbados Royals,215,199,16,107,108
2025-09-10,Cook Islands|Vanuatu,"Albert Park 2, Suva",Vanuatu,240,219,21,120,120
2025-09-10,Guyana Amazon Warriors|Antigua and Barbuda Falcons,"Providence Stadium, Guyana",Antigua and Barbuda Falcons,202,198,4,101,101
2025-09-10,Indonesia|Fiji,"Albert Park 2, Suva",Indonesia,244,208,36,122,122
2025-09-10,Japan|Samoa,"Albert Park 1, Suva",Japan,195,174,21,97,98
2025-09-10,Papua New Guinea|Philippines,"Albert Park 1, Suva",Papua New Guinea,280,260,20,140,140
2025-09-10,South Africa|England,"Sophia Gardens, Cardiff",South Africa,151,140,11,75,76
2025-09-10,United Arab Emirates|India,Dubai International Cricket Stadium,India,117,112,5,58,59
2025-09-10,Warwickshire|Lancashire,"Rookwood, Sale",Lancashire,455,432,23,227,228
2025-09-11,Hong Kong|Bangladesh,"Zayed Cricket Stadium, Abu Dhabi",Bangladesh,287,256,31,143,144
2025-09-11,St Kitts and Nevis Patriots|Barbados Royals,"Kensington Oval, Bridgetown, Barbados",St Kitts and Nevis Patriots,299,286,13,149,150
2025-09-12,England|South Africa,"Old Trafford, Manchester",England,462,445,17,231,231
2025-09-12,Eswatini|Mozambique,Malkerns Country Club oval,Eswatini,614,564,50,307,307
2025-09-12,Indonesia|Cook Islands,"Albert Park 1, Suva",Indonesia,220,179,41,110,110
2025-09-12,Pakistan|Oman,Dubai International Cricket Stadium,Pakistan,227,220,7,113,114
2025-09-12,Samoa|Papua New Guinea,"Albert Park 2, Suva",Samoa,227,202,25,113,114
2025-09-12,Switzerland|Luxembourg,Pierre Werner Cricket Ground,Switzerland,240,172,68,120,120
2025-09-12,Trinbago Knight Riders|Barbados Royals,"Kensington Oval, Bridgetown, Barbados",Barbados Royals,338,308,30,169,169
2025-09-12,Vanuatu|Fiji,"Albert Park 1, Suva",Vanuatu,209,175,34,104,105
2025-09-13,Austria|Switzerland,Pierre Werner Cricket Ground,Switzerland,291,214,77,145,146
2025-09-13,Bangladesh|Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",Sri Lanka,279,247,32,139,140
2025-09-13,Essex|The Blaze,"County Ground, Chelmsford",The Blaze,270,256,14,135,135
2025-09-13,Eswatini|Mozambique,Malkerns Country Club oval,Eswatini,290,270,20,145,145
2025-09-13,Hampshire|Somerset,"Edgbaston, Birmingham",Somerset,389,376,13,194,195
2025-09-13,Indonesia|Papua New Guinea,"Albert Park 1, Suva",Papua New Guinea,270,257,13,135,135
2025-09-13,Northamptonshire|Hampshire,"Edgbaston, Birmingham",Hampshire,313,293,20,156,157
2025-09-13,Philippines|Fiji,"Albert Park 2, Suva",Fiji,137,91,46,68,69
2025-09-13,Samoa|Cook Islands,"Albert Park 1, Suva",Samoa,286,247,39,143,143
2025-09-13,Somerset|Lancashire,"Edgbaston, Birmingham",Somerset,341,326,15,170,171
2025-09-13,St Lucia Kings|Guyana Amazon Warriors,"Providence Stadium, Guyana",Guyana Amazon Warriors,373,357,16,186,187
2025-09-13,Surrey|Durham,"Riverside Ground, Chester-le-Street",Surrey,428,406,22,214,214
2025-09-13,Trinbago Knight Riders|Guyana Amazon Warriors,"Providence Stadium, Guyana",Guyana Amazon Warriors,248,208,40,124,124
2025-09-13,Vanuatu|Japan,"Albert Park 2, Suva",Vanuatu,290,269,21,145,145
2025-09-13,Warwickshire|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,351,325,26,175,176
2025-09-14,Austria|Luxembourg,Pierre Werner Cricket Ground,Luxembourg,127,89,38,63,64
2025-09-14,Barbados Royals|Guyana Amazon Warriors,"Providence Stadium, Guyana",Barbados Royals,261,245,16,130,131
2025-09-14,Guyana Amazon Warriors|Barbados Royals,"Providence Stadium, Guyana",Guyana Amazon Warriors,314,291,23,157,157
2025-09-14,India|Australia,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Australia,563,547,16,281,282
2025-09-14,Luxembourg|Switzerland,Pierre Werner Cricket Ground,Switzerland,163,108,55,81,82
2025-09-14,Pakistan|India,Dubai International Cricket Stadium,India,258,251,7,129,129
2025-09-15,Cook Islands|Philippines,"Albert Park 2, Suva",Philippines,231,189,42,115,116
2025-09-15,Hong Kong|Sri Lanka,Dubai International Cricket Stadium,Sri Lanka,302,287,15,151,151
2025-09-15,Japan|Indonesia,"Albert Park 2, Suva",Indonesia,253,233,20,126,127
2025-09-15,Northamptonshire|Gloucestershire,"County Ground, Bristol",Gloucestershire,797,747,50,398,399
2025-09-15,Nottinghamshire|Surrey,"Kennington Oval, London",Nottinghamshire,954,866,88,477,477
2025-09-15,Samoa|Fiji,"Albert Park 1, Suva",Fiji,149,123,26,74,75
2025-09-15,United Arab Emirates|Oman,"Zayed Cricket Stadium, Abu Dhabi",United Arab Emirates,302,277,25,151,151
2025-09-15,Vanuatu|Papua New Guinea,"Albert Park 1, Suva",Papua New Guinea,227,209,18,113,114
2025-09-15,Zimbabwe|Namibia,"Queens Sports Club, Bulawayo",Zimbabwe,389,370,19,194,195
2025-09-16,Antigua and Barbuda Falcons|Trinbago Knight Riders,"Providence Stadium, Guyana",Trinbago Knight Riders,334,316,18,167,167
2025-09-16,Namibia|Zimbabwe,"Queens Sports Club, Bulawayo",Zimbabwe,339,323,16,169,170
2025-09-16,New South Wales|Tasmania,"Cricket Central, Sydney",Tasmania,449,428,21,224,225
2025-09-16,Pakistan|South Africa,"Gaddafi Stadium, Lahore",South Africa,514,494,20,257,257
2025-09-16,Trinbago Knight Riders|Barbados Royals,"Providence Stadium, Guyana",Barbados Royals,297,279,18,148,149
2025-09-17,Guyana Amazon Warriors|Barbados Royals,"Providence Stadium, Guyana",Barbados Royals,273,265,8,136,137
2025-09-17,Guyana Amazon Warriors|St Lucia Kings,"Providence Stadium, Guyana",Guyana Amazon Warriors,300,284,16,150,150
2025-09-17,India|Australia,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",India,482,452,30,241,241
2025-09-17,Ireland|England,"The Village, Malahide, Dublin",England,393,374,19,196,197
2025-09-17,Lancashire|The Blaze,"Trent Bridge, Nottingham",Lancashire,477,457,20,238,239
2025-09-17,Pakistan|United Arab Emirates,Dubai International Cricket Stadium,Pakistan,251,227,24,125,126
2025-09-17,Queensland|Victoria,"Allan Border Field, Brisbane",Queensland,565,529,36,282,283
2025-09-17,Surrey|Hampshire,"The Rose Bowl, Southampton",Hampshire,577,535,42,288,289
2025-09-18,Namibia|Zimbabwe,"Queens Sports Club, Bulawayo",Namibia,380,362,18,190,190
2025-09-19,India|Oman,"Zayed Cricket Stadium, Abu Dhabi",India,355,335,20,177,178
2025-09-19,South Africa|Pakistan,"Gaddafi Stadium, Lahore",South Africa,579,552,27,289,290
2025-09-19,Tasmania|Victoria,"Allan Border Field, Brisbane",Tasmania,653,628,25,326,327
2025-09-19,Trinbago Knight Riders|St Lucia Kings,"Providence Stadium, Guyana",Trinbago Knight Riders,332,313,19,166,166
2025-09-20,Australia|India,"Arun Jaitley Stadium, Delhi",Australia,781,750,31,390,391
2025-09-20,Hampshire|Worcestershire,"Trent Bridge, Nottingham",Worcestershire,425,400,25,212,213
2025-09-20,New South Wales|South Australia,"Cricket Central, Sydney",New South Wales,445,422,23,222,223
2025-09-20,Sri Lanka|Bangladesh,Dubai International Cricket Stadium,Bangladesh,337,331,6,168,169
2025-09-21,Guyana Amazon Warriors|Trinbago Knight Riders,"Providence Stadium, Guyana",Trinbago Knight Riders,263,243,20,131,132
2025-09-21,Hampshire|Lancashire,"The Rose Bowl, Southampton",Lancashire,577,554,23,288,289
2025-09-21,Ireland|England,"The Village, Malahide, Dublin",England,309,293,16,154,155
2025-09-21,Pakistan|India,Dubai International Cricket Stadium,India,345,333,12,172,173
2025-09-21,Western Australia|Queensland,"Allan Border Field, Brisbane",Queensland,644,624,20,322,322
2025-09-22,South Africa|Pakistan,"Gaddafi Stadium, Lahore",Pakistan,232,220,12,116,116
2025-09-23,Sri Lanka|Pakistan,"Zayed Cricket Stadium, Abu Dhabi",Pakistan,271,257,14,135,136
2025-09-24,Derbyshire|Kent,"St Lawrence Ground, Canterbury",Derbyshire,1167,1094,73,583,584
2025-09-24,Durham|Yorkshire,"Headingley, Leeds",Yorkshire,906,879,27,453,453
2025-09-24,Glamorgan|Lancashire,"Sophia Gardens, Cardiff",Lancashire,1014,965,49,507,507
2025-09-24,India|Bangladesh,Dubai International Cricket Stadium,India,295,282,13,147,148
2025-09-24,Leicestershire|Northamptonshire,"County Ground, Northampton",Leicestershire,1211,1155,56,605,606
2025-09-24,Middlesex|Gloucestershire,"Lord's, London",Middlesex,1201,1128,73,600,601
2025-09-24,Somerset|Essex,"County Ground, Chelmsford",Essex,1069,1006,63,534,535
2025-09-24,Surrey|Hampshire,"The Rose Bowl, Southampton",Surrey,836,802,34,418,418
2025-09-24,Warwickshire|Nottinghamshire,"Trent Bridge, Nottingham",Nottinghamshire,785,762,23,392,393
2025-09-24,Western Australia|South Australia,"Karen Rolton Oval, Adelaide",Western Australia,530,498,32,265,265
2025-09-24,Worcestershire|Sussex,"County Ground, New Road, Worcester",Sussex,823,784,39,411,412
2025-09-25,Pakistan|Bangladesh,Dubai International Cricket Stadium,Pakistan,259,252,7,129,130
2025-09-26,Botswana|Tanzania,"Takashinga Sports Club, Highfield, Harare",Tanzania,246,232,14,123,123
2025-09-26,Malawi|Nigeria,"Takashinga Sports Club, Highfield, Harare",Nigeria,180,170,10,90,90
2025-09-26,Namibia|Kenya,Harare Sports Club,Namibia,346,330,16,173,173
2025-09-26,Uganda|Zimbabwe,Harare Sports Club,Zimbabwe,309,296,13,154,155
2025-09-26,United Arab Emirates|Zimbabwe,"Queens Sports Club, Bulawayo",United Arab Emirates,408,365,43,204,204
2025-09-27,Nepal|West Indies,Sharjah Cricket Stadium,Nepal,277,262,15,138,139
2025-09-28,Malawi|Kenya,"Takashinga Sports Club, Highfield, Harare",Malawi,257,244,13,128,129
2025-09-28,Namibia|Nigeria,Harare Sports Club,Namibia,353,338,15,176,177
2025-09-28,Pakistan|India,Dubai International Cricket Stadium,India,296,287,9,148,148
2025-09-28,Tanzania|Uganda,"Takashinga Sports Club, Highfield, Harare",Tanzania,247,234,13,123,124
2025-09-28,United Arab Emirates|Zimbabwe,"Queens Sports Club, Bulawayo",Zimbabwe,321,286,35,160,161
2025-09-28,Zimbabwe|Botswana,Harare Sports Club,Zimbabwe,348,332,16,174,174
2025-09-29,Kuwait|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,285,265,20,142,143
2025-09-29,Nepal|West Indies,Sharjah Cricket Stadium,Nepal,256,236,20,128,128
2025-09-30,Botswana|Uganda,"Takashinga Sports Club, Highfield, Harare",Uganda,166,160,6,83,83
2025-09-30,India|Sri Lanka,"Barsapara Cricket Stadium, Guwahati",India,480,451,29,240,240
2025-09-30,Malawi|Namibia,Harare Sports Club,Namibia,143,137,6,71,72
2025-09-30,Nepal|West Indies,Sharjah Cricket Stadium,West Indies,245,229,16,122,123
2025-09-30,Nigeria|Kenya,"Takashinga Sports Club, Highfield, Harare",Kenya,295,268,27,147,148
2025-09-30,Zimbabwe|Tanzania,Harare Sports Club,Zimbabwe,329,319,10,164,165
2025-09-30,Zimbabwe|United Arab Emirates,"Queens Sports Club, Bulawayo",Zimbabwe,371,333,38,185,186
2025-10-01,Australia|New Zealand,"Holkar Cricket Stadium, Indore",Australia,563,536,27,281,282
2025-10-01,New Zealand|Australia,"Bay Oval, Mount Maunganui",Australia,366,349,17,183,183
2025-10-02,Kenya|Zimbabwe,Harare Sports Club,Zimbabwe,245,236,9,122,123
2025-10-02,Malaysia|Nepal,"Bayuemas Oval, Kuala Lumpur",Malaysia,205,184,21,102,103
2025-10-02,Namibia|Tanzania,Harare Sports Club,Namibia,285,271,14,142,143
2025-10-02,Nigeria|Botswana,"Takashinga Sports Club, Highfield, Harare",Nigeria,288,267,21,144,144
2025-10-02,Pakistan|Bangladesh,"R Premadasa Stadium, Colombo",Bangladesh,260,233,27,130,130
2025-10-02,Uganda|Malawi,"Takashinga Sports Club, Highfield, Harare",Uganda,267,245,22,133,134
2025-10-02,United Arab Emirates|Zimbabwe,"Queens Sports Club, Bulawayo",United Arab Emirates,503,452,51,251,252
2025-10-02,West Indies|India,"Narendra Modi Stadium, Ahmedabad",India,756,713,43,378,378
2025-10-03,South Africa|England,"Barsapara Cricket Stadium, Guwahati",England,142,122,20,71,71
2025-10-04,Kenya|Tanzania,Harare Sports Club,Kenya,233,215,18,116,117
2025-10-04,Malawi|Botswana,"Takashinga Sports Club, Highfield, Harare",Malawi,246,234,12,123,123
2025-10-04,Malaysia|Nepal,"Bayuemas Oval, Kuala Lumpur",Nepal,184,163,21,92,92
2025-10-04,Namibia|Zimbabwe,Harare Sports Club,Zimbabwe,338,308,30,169,169
2025-10-04,New South Wales|Western Australia,"Western Australia Cricket Association Ground, Perth",New South Wales,708,673,35,354,354
2025-10-04,New Zealand|Australia,"Bay Oval, Mount Maunganui",Australia,316,293,23,158,158
2025-10-04,South Australia|Victoria,Adelaide Oval,Victoria,1147,1076,71,573,574
2025-10-04,Uganda|Nigeria,"Takashinga Sports Club, Highfield, Harare",Uganda,326,301,25,163,163
2025-10-05,India|Pakistan,"R Premadasa Stadium, Colombo",India,406,391,15,203,203
2025-10-05,Malaysia|Nepal,"Bayuemas Oval, Kuala Lumpur",Malaysia,227,215,12,113,114
2025-10-05,United Arab Emirates|Zimbabwe,"Queens Sports Club, Bulawayo",United Arab Emirates,331,305,26,165,166
2025-10-06,New Zealand|South Africa,"Holkar Cricket Stadium, Indore",South Africa,465,428,37,232,233
2025-10-06,United Arab Emirates|Zimbabwe,"Queens Sports Club, Bulawayo",United Arab Emirates,252,240,12,126,126
2025-10-07,Bangladesh|England,"Barsapara Cricket Stadium, Guwahati",England,360,334,26,180,180
2025-10-07,Malaysia|Nepal,"Bayuemas Oval, Kuala Lumpur",Nepal,226,204,22,113,113
2025-10-08,Australia|Pakistan,"R Premadasa Stadium, Colombo",Australia,335,308,27,167,168
2025-10-08,Malaysia|Nepal,"Bayuemas Oval, Kuala Lumpur",Nepal,207,197,10,103,104
2025-10-08,Nepal|Kuwait,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,224,211,13,112,112
2025-10-08,Qatar|United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United Arab Emirates,237,226,11,118,119
2025-10-08,Samoa|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,188,163,25,94,94
2025-10-09,India|South Africa,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",South Africa,503,470,33,251,252
2025-10-09,Kuwait|Japan,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Japan,355,327,28,177,178
2025-10-09,Malaysia|Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Qatar,247,241,6,123,124
2025-10-09,New South Wales|Western Australia,"Western Australia Cricket Association Ground, Perth",New South Wales,575,536,39,287,288
2025-10-09,Papua New Guinea|Samoa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Samoa,235,229,6,117,118
2025-10-09,Queensland|Tasmania,"Allan Border Field, Brisbane",Tasmania,628,607,21,314,314
2025-10-09,Romania|Austria,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,211,163,48,105,106
2025-10-09,South Australia|Victoria,Adelaide Oval,South Australia,467,431,36,233,234
2025-10-09,Turkey|Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",Turkey,230,155,75,115,115
2025-10-10,Austria|Turkey,"Moara Vlasiei Cricket Ground, Ilfov County",Austria,279,205,74,139,140
2025-10-10,India|West Indies,"Arun Jaitley Stadium, Delhi",India,1280,1234,46,640,640
2025-10-10,Japan|Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,263,246,17,131,132
2025-10-10,Malaysia|United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United Arab Emirates,328,316,12,164,164
2025-10-10,New Zealand|Bangladesh,"Barsapara Cricket Stadium, Guwahati",New Zealand,354,318,36,177,177
2025-10-10,Oman|Papua New Guinea,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,224,211,13,112,112
2025-10-10,Romania|Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,281,198,83,140,141
2025-10-10,Romania|Turkey,"Moara Vlasiei Cricket Ground, Ilfov County",Turkey,144,98,46,72,72
2025-10-11,Bulgaria|Austria,"Moara Vlasiei Cricket Ground, Ilfov County",Austria,169,114,55,84,85
2025-10-11,England|Sri Lanka,"R Premadasa Stadium, Colombo",England,417,388,29,208,209
2025-10-11,Norway|Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,249,191,58,124,125
2025-10-11,Norway|Turkey,"Moara Vlasiei Cricket Ground, Ilfov County",Norway,239,164,75,119,120
2025-10-11,South Africa|Namibia,"Namibia Cricket Ground, Windhoek",Namibia,272,250,22,136,136
2025-10-12,Austria|Norway,"Moara Vlasiei Cricket Ground, Ilfov County",Norway,183,124,59,91,92
2025-10-12,India|Australia,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Australia,661,628,33,330,331
2025-10-12,Japan|Samoa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Japan,320,306,14,160,160
2025-10-12,Nepal|United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,279,265,14,139,140
2025-10-12,Norway|Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",Norway,222,132,90,111,111
2025-10-12,Oman|Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,310,290,20,155,155
2025-10-12,Pakistan|South Africa,"Gaddafi Stadium, Lahore",Pakistan,997,950,47,498,499
2025-10-13,Bangladesh|South Africa,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",South Africa,467,446,21,233,234
2025-10-13,Nepal|Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,289,278,11,144,145
2025-10-13,Papua New Guinea|United Arab Emirates,"Amini Park, Port Moresby",United Arab Emirates,190,169,21,95,95
2025-10-13,United Arab Emirates|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,225,217,8,112,113
2025-10-15,Japan|Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Qatar,279,259,20,139,140
2025-10-15,Nepal|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,264,255,9,132,132
2025-10-15,South Australia|Queensland,Adelaide Oval,Queensland,1073,1036,37,536,537
2025-10-15,Tasmania|Western Australia,"Bellerive Oval, Hobart",Tasmania,857,819,38,428,429
2025-10-15,United Arab Emirates|Papua New Guinea,"Amini Park, Port Moresby",Papua New Guinea,289,251,38,144,145
2025-10-15,United Arab Emirates|Samoa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United Arab Emirates,373,362,11,186,187
2025-10-15,Victoria|New South Wales,"Junction Oval, Melbourne",Victoria,796,759,37,398,398
2025-10-16,Bangladesh|Australia,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Australia,400,367,33,200,200
2025-10-16,Japan|United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United Arab Emirates,234,224,10,117,117
2025-10-16,Samoa|Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Qatar,254,234,20,127,127
2025-10-17,Japan|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,210,202,8,105,105
2025-10-17,Nepal|Samoa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,298,293,5,149,149
2025-10-17,Sri Lanka|South Africa,"R Premadasa Stadium, Colombo",South Africa,230,210,20,115,115
2025-10-17,United Arab Emirates|Papua New Guinea,"Amini Park, Port Moresby",United Arab Emirates,226,206,20,113,113
2025-10-18,Austria|Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,343,300,43,171,172
2025-10-18,Bangladesh|West Indies,"Shere Bangla National Stadium, Mirpur",Bangladesh,340,325,15,170,170
2025-10-18,Romania|Austria,"Moara Vlasiei Cricket Ground, Ilfov County",Austria,350,306,44,175,175
2025-10-19,Austria|Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Austria,372,350,22,186,186
2025-10-19,England|India,"Holkar Cricket Stadium, Indore",England,572,549,23,286,286
2025-10-19,India|Australia,Perth Stadium,Australia,267,248,19,133,134
